pathway	description	A4	A5	A6	A52	A53	A54
FASYN-INITIAL-PWY	superpathway of fatty acid biosynthesis initiation (E. coli)	15700.3093	15076.2932	19360.6496	10005.4848	10006.5011	30187.4254
FERMENTATION-PWY	mixed acid fermentation	20208.9703	20693.4803	20117.5406	18876.8326	19542.8888	21738.1869
FOLSYN-PWY	superpathway of tetrahydrofolate biosynthesis and salvage	31913.9011	32893.5513	32262.1737	30635.3607	30377.2367	41012.0044
FUC-RHAMCAT-PWY	superpathway of fucose and rhamnose degradation	205.3437	148.2392	123.598	97.6282	93.1298	642.4666
FUCCAT-PWY	fucose degradation	1342.0941	1434.1848	1037.1909	1002.6505	1252.2598	524.8088
GALACT-GLUCUROCAT-PWY	superpathway of hexuronide and hexuronate degradation	2525.7914	2960.9359	2594.3447	3128.7847	2959.2823	2505.3021
GALACTARDEG-PWY	D-galactarate degradation I	276.9276	300.7441	283.3778	284.1939	257.7134	546.5199
GALACTUROCAT-PWY	D-galacturonate degradation I	4952.7732	5734.2466	5365.4551	5278.9212	5811.7308	6378.6316
GALLATE-DEGRADATION-I-PWY	gallate degradation II	1217.7097	1761.764	1610.4358	272.9241	574.1333	1697.4415
GALLATE-DEGRADATION-II-PWY	gallate degradation I	202.4567	268.4976	202.5894	250.5266	274.8414	1697.4415
GLCMANNANAUT-PWY	superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	1569.7287	1257.6455	1626.6822	2465.0827	1818.0865	4508.3552
GLUCARDEG-PWY	D-glucarate degradation I	289.5894	310.0904	291.8003	513.0675	313.5754	2923.8853
GLUCARGALACTSUPER-PWY	superpathway of D-glucarate and D-galactarate degradation	276.9276	300.7441	283.3778	284.1939	257.7134	546.5199
GLUCONEO-PWY	gluconeogenesis I	38324.9334	37487.3902	38246.8884	39238.1023	36596.9988	43034.107
GLUCOSE1PMETAB-PWY	glucose and glucose-1-phosphate degradation	5312.1243	5015.0262	7851.5744	2112.384	3002.3834	3607.7574
GLUCUROCAT-PWY	superpathway of &beta;-D-glucuronide and D-glucuronate degradation	2552.1365	2981.2217	2555.3398	3393.3331	2886.4959999999996	2277.8505
GLUTORN-PWY	L-ornithine biosynthesis	34977.7556	35437.4235	35087.3735	32922.0798	33528.1059	38065.2762
GLYCOCAT-PWY	glycogen degradation I (bacterial)	25711.4696	27606.5079	23066.0126	24477.9033	27282.3478	14403.9419
GLYCOGENSYNTH-PWY	glycogen biosynthesis I (from ADP-D-Glucose)	24620.1846	25900.8121	22022.1953	24114.7385	25369.9589	20491.4272
GLYCOL-GLYOXDEG-PWY	superpathway of glycol metabolism and degradation	41.6681	26.6158	24.9949	19.5328	22.8725	234.9017
GLYCOLYSIS	glycolysis I (from glucose 6-phosphate)	38542.1653	37590.385	38914.5626	41131.2175	37498.5017	42259.6938
GLYCOLYSIS-E-D	superpathway of glycolysis and Entner-Doudoroff	31141.7778	30568.6591	31138.0998	30746.5248	29895.1183	32577.6784
GLYCOLYSIS-TCA-GLYOX-BYPASS	superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	25960.9718	26466.9793	27975.6594	25510.34	21527.5554	41273.0322
GLYOXYLATE-BYPASS	glyoxylate cycle	15551.6293	16310.7935	17157.5883	14537.7961	12049.1506	35909.9884
GOLPDLCAT-PWY	superpathway of glycerol degradation to 1,3-propanediol	206.6007	214.9297	191.9498	586.5176	219.8074	517.6143
HCAMHPDEG-PWY	3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	3216.5240000000003	3343.1198	2892.8912	3426.8031	2553.9378	3825.2358
HEME-BIOSYNTHESIS-II	heme biosynthesis I (aerobic)	20172.7111	17572.359	21506.7407	25706.3766	18479.2283	29305.0377
HEMESYN2-PWY	heme biosynthesis II (anaerobic)	30507.206000000002	30500.9078	30993.0251	30167.3034	28178.8751	42564.1572
HEXITOLDEGSUPER-PWY	superpathway of hexitol degradation (bacteria)	5724.1779	5208.4766	5376.9847	8704.7765	5455.5344	8463.3638
HISDEG-PWY	L-histidine degradation I	16873.334	15995.396999999999	18960.6407	21865.2316	15813.8992	25929.1881
HISTSYN-PWY	L-histidine biosynthesis	35908.3255	36074.4655	36316.2819	36251.7626	35146.8222	40573.7063
HOMOSER-METSYN-PWY	L-methionine biosynthesis I	21538.1689	21110.8003	22683.8952	20989.3428	18610.8061	35575.3518
HSERMETANA-PWY	L-methionine biosynthesis III	28248.4712	26960.1656	29739.9313	28580.0483	24642.8666	38276.6907
ILEUSYN-PWY	L-isoleucine biosynthesis I (from threonine)	54048.7575	53819.4061	53290.7266	54970.0517	52151.0561	59729.1319
KDO-NAGLIPASYN-PWY	superpathway of (Kdo)2-lipid A biosynthesis	1583.71	1654.5272	2228.7155	1045.6346	243.6738	2903.0617
KETOGLUCONMET-PWY	ketogluconate metabolism	718.5494	834.9147	637.7709	1080.2882	945.1487	5556.1142
LACTOSECAT-PWY	lactose and galactose degradation I	11.967	0.7198	0.0	6.9117	1.4394	1008.2965
LEU-DEG2-PWY	L-leucine degradation I	15545.845	15950.2462	17397.6114	13141.2756	12576.7024	21208.55
LIPASYN-PWY	phospholipases	1044.5041	1005.2316	824.1897	731.4266	895.4008	371.4772
LPSSYN-PWY	superpathway of lipopolysaccharide biosynthesis	0.0	0.0	43.268	0.0	2.1239	0.0
MET-SAM-PWY	superpathway of S-adenosyl-L-methionine biosynthesis	27488.1868	27571.8665	28720.5028	26520.4432	24793.9223	39334.9233
METH-ACETATE-PWY	methanogenesis from acetate	14620.6312	15677.3117	13980.426000000001	10617.1578	15558.4688	9223.9488
METHANOGENESIS-PWY	methanogenesis from H2 and CO2	6759.3567	7248.9222	6122.9447	5033.0618	7796.2014	3978.5122
METHGLYUT-PWY	superpathway of methylglyoxal degradation	147.9749	81.5765	60.8791	354.2498	158.6408	2228.7975
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	1511.6429	2180.9611	1994.1669	340.6778	715.4164	2096.3464
NAD-BIOSYNTHESIS-II	NAD salvage pathway II	11327.911	12220.4102	11591.5912	8555.1282	9430.7644	23471.8969
NADSYN-PWY	NAD biosynthesis II (from tryptophan)	4038.8564	2864.1708	7024.0267	3175.4569	3162.9072	7885.0784
NAGLIPASYN-PWY	lipid IVA biosynthesis	16034.3859	17129.8847	16452.8014	12544.8369	15386.5668	15099.8253
NONMEVIPP-PWY	methylerythritol phosphate pathway I	33103.5535	32721.956000000002	33661.2249	34423.0748	32091.3111	36930.489
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	41378.6104	40385.736000000004	41863.3356	46867.4462	40212.7162	42583.6346
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	34458.2133	34596.8124	34246.4854	34120.2262	33682.732	25510.4131
ORNARGDEG-PWY	superpathway of L-arginine and L-ornithine degradation	214.3384	213.4783	106.4149	19.8327	9.0728	129.9006
ORNDEG-PWY	superpathway of ornithine degradation	3749.1732	1372.3527	4035.9164	4881.9313	3416.6038	1577.8192
P101-PWY	ectoine biosynthesis	11898.9116	10751.7302	11531.7574	10520.4769	11407.1836	11803.3718
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	32823.7027	33215.1498	34334.7846	33001.371	28496.5692	48238.5054
P108-PWY	pyruvate fermentation to propanoate I	30599.2451	29726.4293	30722.2838	36713.277	30137.3534	28636.481
P122-PWY	heterolactic fermentation	11868.2469	11604.4014	10466.7572	11170.861	9268.2069	10747.8234
P124-PWY	Bifidobacterium shunt	14287.7217	15346.4623	12328.4435	14280.3426	13048.0971	12100.783000000001
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	5819.0656	6584.6214	5941.5089	4762.4253	5748.496	7786.7286
P161-PWY	acetylene degradation	17925.284	18164.9407	16958.181	19141.7022	16500.3336	17627.7377
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	1762.4257	1846.4393	1634.058	2980.2308	1890.3231	209.6642
P163-PWY	L-lysine fermentation to acetate and butanoate	7396.6978	7999.8634	6168.6184	6286.9628	6065.8919	3442.8665
P164-PWY	purine nucleobases degradation I (anaerobic)	16317.2065	17611.4283	15663.889	17468.229	16362.9584	5475.9015
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	829.6171	927.2007	850.4767	284.1752	594.5358	989.7126
P221-PWY	octane oxidation	16139.3263	17137.7299	13992.7164	13983.4696	12847.9714	10865.2393
P23-PWY	reductive TCA cycle I	34559.6029	34951.0831	35365.4349	32554.7833	32255.7235	33219.9362
P241-PWY	coenzyme B biosynthesis	6119.6398	6582.5288	5714.0004	4194.1796	7096.5105	3381.1875
P261-PWY	coenzyme M biosynthesis I	1582.8296	1744.4268	1846.3291	2193.8305	2249.8831	1263.7747
P281-PWY	3-phenylpropanoate degradation	990.2293	1103.2884	1098.068	994.8794	602.6948	3347.3828
P341-PWY	glycolysis V (Pyrococcus)	8425.1671	9241.7636	8005.8114	4838.1302	9466.5233	5156.6997
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	3228.2496	2258.3791	2602.6508	2987.2403	3021.6197	3588.8408
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	31741.882999999998	31596.327	32291.2469	31214.9572	29368.4755	38923.195
P42-PWY	incomplete reductive TCA cycle	42005.1062	42956.398	42285.0992	43351.0836	43175.6412	38226.6386
P441-PWY	superpathway of N-acetylneuraminate degradation	4612.0001	3802.9585	4741.8669	6762.5453	5202.8968	9176.3118
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	2127.6192	2354.5824	2104.7892	4397.8002	2799.2431	7735.0418
P562-PWY	myo-inositol degradation I	6970.9036	7474.0866	5445.68	6071.3829	6016.6611	11412.2799
P621-PWY	nylon-6 oligomer degradation	477.6776	515.2759	309.2874	298.6004	337.2833	85.6084
PANTO-PWY	phosphopantothenate biosynthesis I	31036.7322	30838.3417	31880.2983	33017.4631	29649.98	37534.7371
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	32670.1149	32609.9965	33370.5161	34073.6746	31709.432	39007.8024
PENTOSE-P-PWY	pentose phosphate pathway	28704.2366	27306.0457	28059.4182	30673.4415	28271.9345	29357.9898
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	34476.1542	33870.2129	34996.2763	37239.1746	33167.2931	38392.5755
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	41149.2836	41814.9406	41539.2842	40700.3015	38920.5234	45574.6664
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	7885.6576	8420.1214	7803.0235	6776.6181	7572.4517	8759.1376
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	8119.7492	9173.3979	7917.4201	6743.5953	7730.1129	8808.9333
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	31410.2732	31595.5722	31477.0691	30402.5784	30982.7359	36412.6642
PPGPPMET-PWY	ppGpp biosynthesis	10686.5261	9553.3019	12253.8085	7610.9437	6580.1035	20840.948
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	6306.1426	6631.6231	5517.495	7537.1391	6736.1377	26580.3498
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	27490.1748	28102.5155	28077.4339	27358.124	27082.0107	24514.6101
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	15613.3712	16653.0772	16001.5337	11955.2346	14927.0729	14936.8625
PWY-1361	benzoyl-CoA degradation I (aerobic)	169.1387	117.9418	153.2339	117.2395	134.3654	24.575
PWY-1501	mandelate degradation I	113.3043	134.7743	61.3272	72.3085	85.9661	40.2443
PWY-1541	superpathway of taurine degradation	1166.7067	1297.2258	909.0528	774.6336	1183.4828	589.9109
PWY-1622	formaldehyde assimilation I (serine pathway)	3789.5503	4033.6722	2614.5161	3572.6234	3839.6712	2423.7141
PWY-181	photorespiration	12093.0723	12805.673	9826.4651	12009.651000000002	11384.9929	25301.876
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	21346.5349	22423.07	20529.2325	18890.3298	23927.638	26042.037999999997
PWY-1882	superpathway of C1 compounds oxidation to CO2	1073.9012	1197.0034	819.1723	1181.3275	1200.5118	660.5577
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	22.4768	6.7481	0.0	2.2497	8.9961	2.2497
PWY-2941	L-lysine biosynthesis II	2366.3625	3489.5786	5200.2939	6675.4130000000005	2214.2504	17073.6263
PWY-2942	L-lysine biosynthesis III	42914.4396	43144.9954	43180.5978	43644.4839	42247.0103	50154.6884
PWY-3001	superpathway of L-isoleucine biosynthesis I	43642.7302	44047.2848	43706.6584	43727.9622	43267.8626	45878.0246
PWY-3661	glycine betaine degradation I	5648.7175	6273.8188	4088.3646	3748.8583	5254.1063	3041.5639
PWY-3781	aerobic respiration I (cytochrome c)	85122.498	80497.2597	88607.7259	98878.9247	80606.7892	112498.3747
PWY-3801	sucrose degradation II (sucrose synthase)	0.0	0.0	0.0	1596.0991	267.98	5155.2294
PWY-3941	&beta;-alanine biosynthesis II	57.538000000000004	59.284	30.136	39.711	50.3638	87.6907
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	282.2445	441.2382	535.4482	1524.0905	403.5758	4600.9211
PWY-4722	creatinine degradation II	547.9991	647.4086	351.74	367.6819	459.2611	122.6527
PWY-4984	urea cycle	11424.486	12152.716	14350.2814	10876.8578	9090.8947	21562.8836
PWY-5005	biotin biosynthesis II	690.0107	254.9704	579.7671	1080.5262	595.681	324.3785
PWY-5022	4-aminobutanoate degradation V	9853.1671	10404.7896	9583.9342	12240.2401	9378.2341	25852.6493
PWY-5028	L-histidine degradation II	5308.7028	6712.7934	6432.7207	1499.6052	2760.9178	3034.612
PWY-5088	L-glutamate degradation VIII (to propanoate)	262.7132	230.954	281.9782	174.6592	221.9696	239.3116
PWY-5097	L-lysine biosynthesis VI	40537.9732	40751.5436	40917.5353	41055.0568	39945.5553	47177.096
PWY-5100	pyruvate fermentation to acetate and lactate II	23997.084	25777.0384	22466.3038	20334.5454	23639.6684	15749.3428
PWY-5101	L-isoleucine biosynthesis II	57215.9113	57156.7728	56541.7727	58081.0271	55426.2237	62669.9691
PWY-5103	L-isoleucine biosynthesis III	46052.1729	46008.907999999996	46016.2769	46543.6242	44879.4743	50233.1683
PWY-5104	L-isoleucine biosynthesis IV	47353.3835	48761.7513	45459.2729	46743.4051	50427.66099999999	26462.6744
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	33158.9767	33740.3903	32947.3322	34022.877	32898.4555	40024.8918
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	19750.9409	20828.7074	20819.2352	18708.833	19229.3394	31409.3114
PWY-5177	glutaryl-CoA degradation	1137.203	1405.4912	1019.7968	2024.9122	1254.4339	109.902
PWY-5178	toluene degradation IV (aerobic) (via catechol)	3066.0517	3187.8146	3689.0104	2529.685	1582.1983	5563.7053
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	6482.7806	6910.7994	6197.2957	6543.3414	5609.3149	10852.0035
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	3520.8112	3869.2067	3148.9222	3317.7468	2198.6825	5656.866
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	6482.7806	6910.7994	6197.2957	6543.3414	5609.3149	10852.0035
PWY-5183	superpathway of aerobic toluene degradation	3250.9419	3453.5214	3455.9196	1914.8865	1616.1113	5571.6124
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	37352.0501	36632.3161	37567.1016	37390.6292	36278.2203	42450.5458
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	35882.3953	35643.996	36016.5927	34681.6577	34744.221	40514.5001
PWY-5198	factor 420 biosynthesis	10378.8306	10872.7744	9748.8456	8802.6823	11614.3782	5788.6713
PWY-5265	peptidoglycan biosynthesis II (staphylococci)	7852.5934	11261.0431	11950.7527	9363.3647	4293.1396	8164.6293
PWY-5266	p-cymene degradation	0.0	0.0	0.0	0.0	5016.0959	0.0
PWY-5273	p-cumate degradation	0.0	0.0	0.0	0.0	5016.0959	0.0
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	4967.67	5651.68	4172.83	5367.65	4615.77	4217.46
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	29800.842999999997	29587.9472	31086.9518	29133.9308	27203.5034	35291.7345
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	29881.0137	29801.7095	30857.9372	28987.0549	27431.2418	37851.199
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	5162.9283	4905.447	7507.8614	2094.9711	2954.4874	3636.7212
PWY-5392	reductive TCA cycle II	244.0049	323.7696	299.4776	424.2265	347.9842	150.1449
PWY-5415	catechol degradation I (meta-cleavage pathway)	6145.6715	6568.1393	5788.0245	6169.4725	5246.625	10062.5232
PWY-5417	catechol degradation III (ortho-cleavage pathway)	4290.4208	4778.8831	4815.564	3135.4573	2034.9465	8664.068000000001
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	1011.0208	1090.8778	860.2507	1043.0667	1089.3016	3971.3902
PWY-5420	catechol degradation II (meta-cleavage pathway)	1581.6711	1701.1548	1358.8608	1622.9484	1652.1725	5217.3368
PWY-5430	meta cleavage pathway of aromatic compounds	1794.7834	1884.3589	1594.9403	1702.3235	1411.3245	4980.6099
PWY-5431	aromatic compounds degradation via &beta;-ketoadipate	4290.4208	4778.8831	4815.564	3135.4573	2034.9465	8664.068000000001
PWY-5484	glycolysis II (from fructose 6-phosphate)	35684.9128	34626.0898	35849.3367	37234.7934	34087.5656	40235.6835
PWY-5499	vitamin B6 degradation	10.6744	5.7203	2.6667	3.9130000000000003	8.2229	0.7258
PWY-5505	L-glutamate and L-glutamine biosynthesis	23768.1951	22027.682	24384.5214	28009.3548	24119.243	16831.5261
PWY-5507	adenosylcobalamin biosynthesis I (early cobalt insertion)	3300.6478	2345.1824	2699.847	3042.5227	3139.0784	3400.4946
PWY-5509	adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I	17832.2008	18219.6549	18168.4935	15072.0975	15907.073	13263.0156
PWY-5529	superpathway of bacteriochlorophyll a biosynthesis	541.8649	630.2298	362.584	309.7653	470.5596	248.9537
PWY-5531	chlorophyllide a biosynthesis II (anaerobic)	583.9446	678.8968	399.2604	358.32	520.0114	334.4494
PWY-5532	adenosine nucleotides degradation IV	4634.6458	5090.8137	4289.7732	3318.9763	5445.3304	3174.5943
PWY-5647	2-nitrobenzoate degradation I	582.5923	459.9672	538.7543	334.4438	513.4934	2386.6251
PWY-5651	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	2654.5824	1855.7415	4795.9602	2063.9544	2056.4921	5495.2677
PWY-5654	2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate	535.5207	520.8989	452.9328	417.5929	580.3801	2307.3724
PWY-5655	L-tryptophan degradation IX	1178.0106	935.3058	1146.8429	710.6772	1021.2882	4021.0819
PWY-5656	mannosylglycerate biosynthesis I	1.9957	0.0	0.0	0.0	9.8213	0.0
PWY-5659	GDP-mannose biosynthesis	35670.9577	34431.4534	35110.0431	39805.1102	36049.9246	33590.1263
PWY-5667	CDP-diacylglycerol biosynthesis I	40505.8363	41082.7062	40578.054	40670.8142	38671.4189	47131.0777
PWY-5675	nitrate reduction V (assimilatory)	4.4999	0.0	0.0	0.0	0.0	0.0
PWY-5676	acetyl-CoA fermentation to butanoate II	4581.1127	4426.9232	4338.668	4512.4491	4114.1666	3805.9076
PWY-5677	succinate fermentation to butanoate	259.1892	338.4489	171.4144	90.7469	253.8471	258.8106
PWY-5686	UMP biosynthesis	42748.7229	43246.6164	43215.2568	42421.0229	42014.6025	46395.7109
PWY-5695	urate biosynthesis/inosine 5'-phosphate degradation	37973.1955	35894.7362	37796.7842	45409.6055	37929.5069	45600.1166
PWY-5705	allantoin degradation to glyoxylate III	2322.3283	2664.0292	1970.0134	2178.9876	2171.384	7205.0277
PWY-5741	ethylmalonyl-CoA pathway	5453.0784	4734.2339	4828.7403	4541.8863	4764.5447	2817.1203
PWY-5743	3-hydroxypropanoate cycle	51.5762	47.202	26.6778	55.3603	41.0763	92.3633
PWY-5744	glyoxylate assimilation	61.5673	56.6382	29.2705	58.9163	49.6723	109.5381
PWY-5747	2-methylcitrate cycle II	6017.1762	5881.6407	7464.2043	3899.5785	3079.9804	13780.0212
PWY-5757	fosfomycin biosynthesis	3.8062	0.0	0.0	0.0	0.0	0.0
PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis I	11108.5884	5929.9868	12844.962	17622.9742	9907.1364	14730.528999999999
PWY-5838	superpathway of menaquinol-8 biosynthesis I	16585.4665	11832.3918	17952.4057	23814.6232	15501.6895	21174.6037
PWY-5840	superpathway of menaquinol-7 biosynthesis	16484.3783	11783.2634	17857.6483	24006.1949	15405.788999999999	21562.6092
PWY-5845	superpathway of menaquinol-9 biosynthesis	5230.725	5175.2679	6528.0899	5401.3919	5042.4047	11796.4995
PWY-5850	superpathway of menaquinol-6 biosynthesis I	5230.725	5175.2679	6528.0899	5401.3919	5042.4047	11796.4995
PWY-5855	ubiquinol-7 biosynthesis (prokaryotic)	13507.5469	13663.2297	14920.4984	8220.7975	9082.6526	19418.2349
PWY-5856	ubiquinol-9 biosynthesis (prokaryotic)	13507.5469	13663.2297	14920.4984	8220.7975	9082.6526	19418.2349
PWY-5857	ubiquinol-10 biosynthesis (prokaryotic)	13507.5469	13663.2297	14920.4984	8220.7975	9082.6526	19418.2349
PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I	3710.1305	3671.6139	4696.8961	3807.7818	3580.1333	8811.3793
PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis	13660.1203	9149.9365	14995.972	20876.6524	12721.7167	17490.8276
PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis	3710.1305	3671.6139	4696.8961	3807.7818	3580.1333	8811.3793
PWY-5863	superpathway of phylloquinol biosynthesis	12058.75	6606.9292	13784.156	18638.8061	10860.1539	16082.965
PWY-5896	superpathway of menaquinol-10 biosynthesis	5230.725	5175.2679	6528.0899	5401.3919	5042.4047	11796.4995
PWY-5897	superpathway of menaquinol-11 biosynthesis	16102.0497	11176.9563	17524.9445	23642.106	14995.3982	20937.828
PWY-5898	superpathway of menaquinol-12 biosynthesis	16102.0497	11176.9563	17524.9445	23642.106	14995.3982	20937.828
PWY-5899	superpathway of menaquinol-13 biosynthesis	16102.0497	11176.9563	17524.9445	23642.106	14995.3982	20937.828
PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	1452.8411	1368.3209	1291.8768	3074.4637	2308.3534	2461.7476
PWY-5913	TCA cycle VI (obligate autotrophs)	27312.3996	27408.205	27710.6101	28265.1823	27284.6243	37717.5484
PWY-5918	superpathay of heme biosynthesis from glutamate	27669.0929	25389.5743	28803.8908	31465.8351	26034.8553	35900.4915
